Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
4/17/2016 20:00,14.7807,79.326,,,,
4/17/2016 20:15,14.8169,79.326,,,,
4/17/2016 20:30,14.8084,79.326,,,,
4/17/2016 20:45,14.7972,79.151,,,,
4/17/2016 21:00,14.795,79.151,,,,
4/17/2016 21:15,14.795,79.151,,,,
4/17/2016 21:30,14.793,79.151,,,,
4/17/2016 21:45,14.7908,79.151,,,,
4/17/2016 22:00,14.7886,79.151,,,,
4/17/2016 22:15,14.7886,79.151,,,,
4/17/2016 22:30,14.7886,79.151,,,,
4/17/2016 22:45,14.7886,79.151,,,,
4/17/2016 23:00,14.7865,79.151,,,,
4/17/2016 23:15,14.7844,79.151,,,,
4/17/2016 23:30,14.7844,79.151,,,,
4/17/2016 23:45,14.7844,79.151,,,,
4/18/2016 0:00,14.7822,79.151,,,,
4/18/2016 0:15,14.7779,79.151,,,,
4/18/2016 0:30,14.7737,79.151,,,,
4/18/2016 0:45,14.7759,79.151,,,,
4/18/2016 1:00,14.7693,79.151,,,,
4/18/2016 1:15,14.7693,79.151,,,,
4/18/2016 1:30,14.7693,79.151,,,,
4/18/2016 1:45,14.7673,79.151,,,,
4/18/2016 2:00,14.7673,79.151,,,,
4/18/2016 2:15,14.763,79.151,,,,
4/18/2016 2:30,14.7673,79.151,,,,
4/18/2016 2:45,14.7651,79.151,,,,
4/18/2016 3:00,14.7737,79.151,,,,
4/18/2016 3:15,14.803,78.975,,,,
4/18/2016 3:30,14.8965,78.8,,,,
4/18/2016 3:45,14.8874,78.624,,,,
4/18/2016 4:00,14.8939,78.624,,,,
4/18/2016 4:15,14.8655,78.449,,,,
4/18/2016 4:30,14.8484,78.449,,,,
4/18/2016 4:45,14.8378,78.449,,,,
4/18/2016 5:00,14.8313,78.449,,,,
4/18/2016 5:15,14.8249,78.449,,,,
4/18/2016 5:30,14.8271,78.449,,,,
4/18/2016 5:45,14.8243,78.274,,,,
4/18/2016 6:00,14.8201,78.274,,,,
