Date/Time,Pressure,Temp F,,Notes
9/10/2023 17:15,1.0621,79.678,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 17:30,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 17:45,1.0615,79.151,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 18:00,1.0612,78.975,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 18:15,1.0612,78.975,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 18:30,1.0608,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 18:45,1.0604,78.274,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 19:00,1.1082,78.098,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 19:15,1.0698,78.098,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 19:30,1.0646,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 19:45,1.1079,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 20:00,1.0717,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 20:15,1.105,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 20:30,1.0714,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 20:45,1.1077,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 21:00,1.0714,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 21:15,1.1098,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 21:30,1.0714,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 21:45,1.0644,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 22:00,1.1077,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 22:15,1.0717,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 22:30,1.1077,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 22:45,1.0714,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 23:00,1.105,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 23:15,1.0714,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 23:30,1.1072,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/10/2023 23:45,1.0714,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 0:00,1.1097,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 0:15,1.0714,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 0:30,1.0643,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 0:45,1.1024,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 1:00,1.0688,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 1:15,1.1097,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 1:30,1.1145,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 1:45,1.1166,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 2:00,1.0734,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 2:15,1.1071,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 2:30,1.071,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 2:45,1.1119,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 3:00,1.1166,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 3:15,1.0734,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 3:30,1.1119,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 3:45,1.1143,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 4:00,1.0756,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 4:15,1.0634,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 4:30,1.0636,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 4:45,1.102,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 5:00,1.0707,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 5:15,1.0636,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 5:30,1.061,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 5:45,1.061,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 6:00,1.0994,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 6:15,1.0707,76.703,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 6:30,1.102,76.876,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 6:45,1.1143,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 7:00,1.1166,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 7:15,1.0734,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 7:30,1.1072,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 7:45,1.0717,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 8:00,1.1055,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 8:15,1.0701,78.274,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 8:30,1.1159,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 8:45,1.1187,78.8,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 9:00,1.0708,78.975,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 9:15,1.0637,78.975,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 9:30,1.0617,79.326,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 9:45,1.0618,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 10:00,1.0618,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 10:15,1.0623,79.853,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 10:30,1.0625,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 10:45,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 11:00,1.0627,80.206,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 11:15,1.0631,80.559,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 11:30,1.0636,80.911,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 11:45,1.0637,81.09,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 12:00,1.0641,81.442,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 12:15,1.0644,81.621,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 12:30,1.0644,81.621,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 12:45,1.0641,81.442,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 13:00,1.0641,81.442,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 13:15,1.0641,81.442,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 13:30,1.0649,80.029,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 13:45,1.0623,79.853,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 14:00,1.0643,79.502,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 14:15,1.0615,79.151,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 14:30,1.0615,79.151,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 14:45,1.0615,79.151,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 15:00,1.0612,78.975,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 15:15,1.0608,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 15:30,1.0608,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 15:45,1.0604,78.274,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 16:00,1.0604,78.274,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 16:15,1.1135,78.449,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 16:30,1.0705,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 16:45,1.0633,78.624,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 17:00,1.0627,78.098,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 17:15,1.1132,78.098,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 17:30,1.0723,78.098,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 17:45,1.1153,77.923,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 18:00,1.0718,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 18:15,1.1103,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 18:30,1.1198,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 18:45,1.0743,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 19:00,1.1055,77.749,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 19:15,1.0692,77.574,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 19:30,1.1098,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 19:45,1.0714,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 20:00,1.105,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 20:15,1.0712,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 20:30,1.1075,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 20:45,1.1146,77.4,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 21:00,1.0736,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 21:15,1.064,77.225,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 21:30,1.1094,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 21:45,1.071,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 22:00,1.1094,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 22:15,1.1143,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 22:30,1.0734,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
9/11/2023 22:45,1.1023,77.05,,Received shock warning from the HOBO logger. Pressure readings are still weird.
