"TOA5","1417_Afono","CR350","5663","CR350-CELL205.Std.01.04","CPU:Samoa Mesonet_stream gauge_v04p1.CRB","55812","MetData"
"TIMESTAMP","RECORD","Wlvl_Avg","Twt_Avg","RF_Tot"
"2024-06-09 21:05:00",5919,0.042,25.15,0
"2024-06-09 21:10:00",5920,0.042,25.15,0
"2024-06-09 21:15:00",5921,0.042,25.15,0
"2024-06-09 21:20:00",5922,0.042,25.16,0
"2024-06-09 21:25:00",5923,0.042,25.16,0
"2024-06-09 21:30:00",5924,0.042,25.15,0
"2024-06-09 21:35:00",5925,0.042,25.15,0
"2024-06-09 21:40:00",5926,0.042,25.15,0
"2024-06-09 21:45:00",5927,0.042,25.15,0
"2024-06-09 21:50:00",5928,0.042,25.16,0
"2024-06-09 21:55:00",5929,0.042,25.16,0
"2024-06-09 22:00:00",5930,0.042,25.16,0
"2024-06-09 22:05:00",5931,0.042,25.15,0
"2024-06-09 22:10:00",5932,0.042,25.15,0
"2024-06-09 22:15:00",5933,0.042,25.15,0
"2024-06-09 22:20:00",5934,0.042,25.14,0
"2024-06-09 22:25:00",5935,0.042,25.15,0
"2024-06-09 22:30:00",5936,0.042,25.15,0
"2024-06-09 22:35:00",5937,0.042,25.15,0
"2024-06-09 22:40:00",5938,0.042,25.15,0
"2024-06-09 22:45:00",5939,0.042,25.16,0
"2024-06-09 22:50:00",5940,0.042,25.16,0
"2024-06-09 22:55:00",5941,0.042,25.16,0
"2024-06-09 23:00:00",5942,0.042,25.15,0
"2024-06-09 23:05:00",5943,0.042,25.14,0
"2024-06-09 23:10:00",5944,0.042,25.14,0
"2024-06-09 23:15:00",5945,0.042,25.13,0
"2024-06-09 23:20:00",5946,0.042,25.12,0
"2024-06-09 23:25:00",5947,0.042,25.12,0
"2024-06-09 23:30:00",5948,0.042,25.12,0
"2024-06-09 23:35:00",5949,0.042,25.11,0
"2024-06-09 23:40:00",5950,0.042,25.11,0
"2024-06-09 23:45:00",5951,0.042,25.12,0
"2024-06-09 23:50:00",5952,0.042,25.12,0
"2024-06-09 23:55:00",5953,0.042,25.12,0
"2024-06-09 24:00:00",5954,0.043,25.11,0
"2024-06-10 00:05:00",5955,0.043,25.1,0
"2024-06-10 00:10:00",5956,0.043,25.09,0
"2024-06-10 00:15:00",5957,0.042,25.08,0
"2024-06-10 00:20:00",5958,0.042,25.08,0
"2024-06-10 00:25:00",5959,0.042,25.08,0
"2024-06-10 00:30:00",5960,0.042,25.08,0
"2024-06-10 00:35:00",5961,0.042,25.09,0
"2024-06-10 00:40:00",5962,0.042,25.08,0
"2024-06-10 00:45:00",5963,0.042,25.08,0
"2024-06-10 00:50:00",5964,0.043,25.09,0
"2024-06-10 00:55:00",5965,0.042,25.09,0
"2024-06-10 01:00:00",5966,0.042,25.09,0
"2024-06-10 01:05:00",5967,0.042,25.09,0
"2024-06-10 01:10:00",5968,0.042,25.08,0
"2024-06-10 01:15:00",5969,0.042,25.08,0
"2024-06-10 01:20:00",5970,0.042,25.07,0
"2024-06-10 01:25:00",5971,0.042,25.07,0
"2024-06-10 01:30:00",5972,0.042,25.06,0
"2024-06-10 01:35:00",5973,0.042,25.06,0
"2024-06-10 01:40:00",5974,0.042,25.05,0
"2024-06-10 01:45:00",5975,0.042,25.05,0
"2024-06-10 01:50:00",5976,0.042,25.05,0
"2024-06-10 01:55:00",5977,0.042,25.05,0
"2024-06-10 02:00:00",5978,0.042,25.04,0
"2024-06-10 02:05:00",5979,0.042,25.04,0
"2024-06-10 02:10:00",5980,0.042,25.04,0
"2024-06-10 02:15:00",5981,0.042,25.04,0
"2024-06-10 02:20:00",5982,0.042,25.04,0
"2024-06-10 02:25:00",5983,0.042,25.04,0
"2024-06-10 02:30:00",5984,0.042,25.04,0
"2024-06-10 02:35:00",5985,0.042,25.03,0
"2024-06-10 02:40:00",5986,0.042,25.03,0
"2024-06-10 02:45:00",5987,0.042,25.02,0
"2024-06-10 02:50:00",5988,0.042,25.02,0
"2024-06-10 02:55:00",5989,0.042,25.01,0
"2024-06-10 03:00:00",5990,0.042,25.01,0
"2024-06-10 03:05:00",5991,0.042,25.01,0
"2024-06-10 03:10:00",5992,0.042,25,0
"2024-06-10 03:15:00",5993,0.042,25.01,0
"2024-06-10 03:20:00",5994,0.042,25.01,0
"2024-06-10 03:25:00",5995,0.042,25,0
"2024-06-10 03:30:00",5996,0.042,25,0
"2024-06-10 03:35:00",5997,0.042,25,0
"2024-06-10 03:40:00",5998,0.042,25,0
"2024-06-10 03:45:00",5999,0.042,25,0
"2024-06-10 03:50:00",6000,0.042,25,0
"2024-06-10 03:55:00",6001,0.042,25,0
"2024-06-10 04:00:00",6002,0.042,25.01,0
"2024-06-10 04:05:00",6003,0.042,25.01,0
"2024-06-10 04:10:00",6004,0.042,25.01,0
"2024-06-10 04:15:00",6005,0.042,25.01,0
"2024-06-10 04:20:00",6006,0.042,25,0
"2024-06-10 04:25:00",6007,0.042,25.01,0
"2024-06-10 04:30:00",6008,0.042,25.01,0
"2024-06-10 04:35:00",6009,0.042,25.01,0
"2024-06-10 04:40:00",6010,0.042,25.01,0
"2024-06-10 04:45:00",6011,0.042,25.01,0
"2024-06-10 04:50:00",6012,0.042,25,0
"2024-06-10 04:55:00",6013,0.042,24.99,0
"2024-06-10 05:00:00",6014,0.042,25,0
"2024-06-10 05:05:00",6015,0.042,25,0
"2024-06-10 05:10:00",6016,0.042,25.01,0
"2024-06-10 05:15:00",6017,0.042,25.01,0
"2024-06-10 05:20:00",6018,0.042,25.02,0
"2024-06-10 05:25:00",6019,0.042,25.02,0
"2024-06-10 05:30:00",6020,0.042,25.02,0
"2024-06-10 05:35:00",6021,0.042,25.02,0
"2024-06-10 05:40:00",6022,0.042,25.02,0
"2024-06-10 05:45:00",6023,0.042,25.02,0
"2024-06-10 05:50:00",6024,0.042,25.01,0
"2024-06-10 05:55:00",6025,0.042,24.98,0
"2024-06-10 06:00:00",6026,0.042,24.98,0
"2024-06-10 06:05:00",6027,0.042,24.98,0
"2024-06-10 06:10:00",6028,0.042,24.97,0
"2024-06-10 06:15:00",6029,0.043,24.96,0
"2024-06-10 06:20:00",6030,0.044,24.95,0
"2024-06-10 06:25:00",6031,0.043,24.95,0
"2024-06-10 06:30:00",6032,0.042,24.93,0
"2024-06-10 06:35:00",6033,0.042,24.92,0
"2024-06-10 06:40:00",6034,0.042,24.91,0
"2024-06-10 06:45:00",6035,0.042,24.91,0
"2024-06-10 06:50:00",6036,0.042,24.93,0
"2024-06-10 06:55:00",6037,0.042,24.94,0
"2024-06-10 07:00:00",6038,0.042,24.94,0
"2024-06-10 07:05:00",6039,0.042,24.95,0
"2024-06-10 07:10:00",6040,0.042,24.95,0
"2024-06-10 07:15:00",6041,0.042,24.94,0
"2024-06-10 07:20:00",6042,0.042,24.94,0
"2024-06-10 07:25:00",6043,0.042,24.94,0
"2024-06-10 07:30:00",6044,0.042,24.95,0
"2024-06-10 07:35:00",6045,0.042,24.95,0
"2024-06-10 07:40:00",6046,0.042,24.95,0
"2024-06-10 07:45:00",6047,0.042,24.96,0
"2024-06-10 07:50:00",6048,0.042,24.96,0
"2024-06-10 07:55:00",6049,0.042,24.96,0
"2024-06-10 08:00:00",6050,0.042,24.97,0
"2024-06-10 08:05:00",6051,0.041,24.97,0
"2024-06-10 08:10:00",6052,0.041,24.98,0
"2024-06-10 08:15:00",6053,0.041,24.99,0
"2024-06-10 08:20:00",6054,0.041,24.99,0
"2024-06-10 08:25:00",6055,0.041,25,0
"2024-06-10 08:30:00",6056,0.042,25,0
"2024-06-10 08:35:00",6057,0.042,25,0
"2024-06-10 08:40:00",6058,0.042,25,0
"2024-06-10 08:45:00",6059,0.042,25.01,0
"2024-06-10 08:50:00",6060,0.042,25.02,0
"2024-06-10 08:55:00",6061,0.042,25.03,0
"2024-06-10 09:00:00",6062,0.042,25.04,0
"2024-06-10 09:05:00",6063,0.042,25.05,0
"2024-06-10 09:10:00",6064,0.042,25.06,0
"2024-06-10 09:15:00",6065,0.042,25.07,0
"2024-06-10 09:20:00",6066,0.042,25.08,0
"2024-06-10 09:25:00",6067,0.042,25.09,0
"2024-06-10 09:30:00",6068,0.042,25.1,0
"2024-06-10 09:35:00",6069,0.042,25.1,0
"2024-06-10 09:40:00",6070,0.042,25.1,0
"2024-06-10 09:45:00",6071,0.042,25.1,0
"2024-06-10 09:50:00",6072,0.043,25.12,0
"2024-06-10 09:55:00",6073,0.043,25.13,0
"2024-06-10 10:00:00",6074,0.042,25.14,0
"2024-06-10 10:05:00",6075,0.042,25.16,0
"2024-06-10 10:10:00",6076,0.042,25.17,0
"2024-06-10 10:15:00",6077,0.042,25.19,0
"2024-06-10 10:20:00",6078,0.042,25.2,0
"2024-06-10 10:25:00",6079,0.042,25.21,0
"2024-06-10 10:30:00",6080,0.042,25.22,0
"2024-06-10 10:35:00",6081,0.042,25.23,0
"2024-06-10 10:40:00",6082,0.042,25.24,0
"2024-06-10 10:45:00",6083,0.042,25.25,0
"2024-06-10 10:50:00",6084,0.042,25.25,0
"2024-06-10 10:55:00",6085,0.042,25.27,0
"2024-06-10 11:00:00",6086,0.042,25.28,0
"2024-06-10 11:05:00",6087,0.042,25.28,0
"2024-06-10 11:10:00",6088,0.042,25.29,0
"2024-06-10 11:15:00",6089,0.042,25.29,0
"2024-06-10 11:20:00",6090,0.042,25.3,0
"2024-06-10 11:25:00",6091,0.042,25.31,0
"2024-06-10 11:30:00",6092,0.042,25.31,0
"2024-06-10 11:35:00",6093,0.042,25.32,0
"2024-06-10 11:40:00",6094,0.042,25.33,0
"2024-06-10 11:45:00",6095,0.042,25.34,0
"2024-06-10 11:50:00",6096,0.042,25.35,0
"2024-06-10 11:55:00",6097,0.042,25.36,0
"2024-06-10 12:00:00",6098,0.042,25.38,0
"2024-06-10 12:05:00",6099,0.042,25.4,0
"2024-06-10 12:10:00",6100,0.042,25.41,0
"2024-06-10 12:15:00",6101,0.042,25.43,0
"2024-06-10 12:20:00",6102,0.042,25.44,0
"2024-06-10 12:25:00",6103,0.042,25.44,0
"2024-06-10 12:30:00",6104,0.042,25.45,0
"2024-06-10 12:35:00",6105,0.041,25.46,0
"2024-06-10 12:40:00",6106,0.041,25.48,0
"2024-06-10 12:45:00",6107,0.041,25.49,0
"2024-06-10 12:50:00",6108,0.042,25.51,0
"2024-06-10 12:55:00",6109,0.042,25.52,0
"2024-06-10 13:00:00",6110,0.042,25.52,0
"2024-06-10 13:05:00",6111,0.041,25.53,0
"2024-06-10 13:10:00",6112,0.042,25.56,0
"2024-06-10 13:15:00",6113,0.042,25.58,0
"2024-06-10 13:20:00",6114,0.042,25.6,0
"2024-06-10 13:25:00",6115,0.042,25.61,0
"2024-06-10 13:30:00",6116,0.042,25.62,0
"2024-06-10 13:35:00",6117,0.042,25.64,0
"2024-06-10 13:40:00",6118,0.042,25.65,0
"2024-06-10 13:45:00",6119,0.042,25.67,0
"2024-06-10 13:50:00",6120,0.042,25.69,0
"2024-06-10 13:55:00",6121,0.042,25.71,0
"2024-06-10 14:00:00",6122,0.042,25.73,0
"2024-06-10 14:05:00",6123,0.042,25.74,0
"2024-06-10 14:10:00",6124,0.042,25.74,0
"2024-06-10 14:15:00",6125,0.042,25.75,0
"2024-06-10 14:20:00",6126,0.042,25.76,0
"2024-06-10 14:25:00",6127,0.042,25.76,0
"2024-06-10 14:30:00",6128,0.042,25.77,0
"2024-06-10 14:35:00",6129,0.042,25.77,0
"2024-06-10 14:40:00",6130,0.042,25.77,0
"2024-06-10 14:45:00",6131,0.042,25.78,0
"2024-06-10 14:50:00",6132,0.042,25.78,0
"2024-06-10 14:55:00",6133,0.042,25.78,0
"2024-06-10 15:00:00",6134,0.041,25.79,0
"2024-06-10 15:05:00",6135,0.041,25.79,0
"2024-06-10 15:10:00",6136,0.041,25.78,0
"2024-06-10 15:15:00",6137,0.041,25.78,0
"2024-06-10 15:20:00",6138,0.041,25.77,0
"2024-06-10 15:25:00",6139,0.041,25.77,0
"2024-06-10 15:30:00",6140,0.041,25.78,0
"2024-06-10 15:35:00",6141,0.041,25.79,0
"2024-06-10 15:40:00",6142,0.041,25.79,0
"2024-06-10 15:45:00",6143,0.041,25.79,0
"2024-06-10 15:50:00",6144,0.041,25.8,0
"2024-06-10 15:55:00",6145,0.041,25.8,0
"2024-06-10 16:00:00",6146,0.041,25.79,0
"2024-06-10 16:05:00",6147,0.041,25.79,0
"2024-06-10 16:10:00",6148,0.041,25.79,0
"2024-06-10 16:15:00",6149,0.041,25.79,0
"2024-06-10 16:20:00",6150,0.041,25.79,0
"2024-06-10 16:25:00",6151,0.041,25.79,0
"2024-06-10 16:30:00",6152,0.041,25.79,0
"2024-06-10 16:35:00",6153,0.041,25.79,0
"2024-06-10 16:40:00",6154,0.041,25.79,0
"2024-06-10 16:45:00",6155,0.041,25.78,0
"2024-06-10 16:50:00",6156,0.041,25.78,0
"2024-06-10 16:55:00",6157,0.041,25.78,0
"2024-06-10 17:00:00",6158,0.041,25.78,0
"2024-06-10 17:05:00",6159,0.041,25.78,0
"2024-06-10 17:10:00",6160,0.041,25.78,0
"2024-06-10 17:15:00",6161,0.041,25.78,0
"2024-06-10 17:20:00",6162,0.041,25.77,0
"2024-06-10 17:25:00",6163,0.041,25.76,0
"2024-06-10 17:30:00",6164,0.041,25.75,0
"2024-06-10 17:35:00",6165,0.041,25.75,0
"2024-06-10 17:40:00",6166,0.04,25.76,0
"2024-06-10 17:45:00",6167,0.04,25.76,0
"2024-06-10 17:50:00",6168,0.04,25.77,0
"2024-06-10 17:55:00",6169,0.04,25.77,0
"2024-06-10 18:00:00",6170,0.041,25.77,0
"2024-06-10 18:05:00",6171,0.04,25.77,0
"2024-06-10 18:10:00",6172,0.04,25.77,0
"2024-06-10 18:15:00",6173,0.04,25.77,0
"2024-06-10 18:20:00",6174,0.04,25.77,0
"2024-06-10 18:25:00",6175,0.04,25.78,0
"2024-06-10 18:30:00",6176,0.04,25.78,0
"2024-06-10 18:35:00",6177,0.04,25.78,0
"2024-06-10 18:40:00",6178,0.04,25.77,0
"2024-06-10 18:45:00",6179,0.04,25.77,0
"2024-06-10 18:50:00",6180,0.04,25.77,0
"2024-06-10 18:55:00",6181,0.04,25.77,0
"2024-06-10 19:00:00",6182,0.04,25.77,0
"2024-06-10 19:05:00",6183,0.04,25.77,0
"2024-06-10 19:10:00",6184,0.04,25.77,0
"2024-06-10 19:15:00",6185,0.04,25.77,0
"2024-06-10 19:20:00",6186,0.04,25.76,0
"2024-06-10 19:25:00",6187,0.04,25.76,0
"2024-06-10 19:30:00",6188,0.04,25.76,0
"2024-06-10 19:35:00",6189,0.04,25.76,0
"2024-06-10 19:40:00",6190,0.04,25.75,0
"2024-06-10 19:45:00",6191,0.04,25.75,0
"2024-06-10 19:50:00",6192,0.04,25.75,0
"2024-06-10 19:55:00",6193,0.04,25.74,0
"2024-06-10 20:00:00",6194,0.04,25.73,0
"2024-06-10 20:05:00",6195,0.04,25.73,0
"2024-06-10 20:10:00",6196,0.04,25.72,0
"2024-06-10 20:15:00",6197,0.04,25.72,0
"2024-06-10 20:20:00",6198,0.04,25.71,0
"2024-06-10 20:25:00",6199,0.04,25.71,0
"2024-06-10 20:30:00",6200,0.04,25.71,0
"2024-06-10 20:35:00",6201,0.04,25.71,0
"2024-06-10 20:40:00",6202,0.04,25.71,0
"2024-06-10 20:45:00",6203,0.04,25.71,0
"2024-06-10 20:50:00",6204,0.04,25.71,0
"2024-06-10 20:55:00",6205,0.04,25.71,0
"2024-06-10 21:00:00",6206,0.04,25.7,0
"2024-06-10 21:05:00",6207,0.04,25.7,0
"2024-06-10 21:10:00",6208,0.04,25.7,0
"2024-06-10 21:15:00",6209,0.04,25.69,0
"2024-06-10 21:20:00",6210,0.04,25.69,0
"2024-06-10 21:25:00",6211,0.04,25.69,0
"2024-06-10 21:30:00",6212,0.04,25.69,0
"2024-06-10 21:35:00",6213,0.04,25.7,0
"2024-06-10 21:40:00",6214,0.04,25.7,0
"2024-06-10 21:45:00",6215,0.04,25.7,0
"2024-06-10 21:50:00",6216,0.041,25.7,0
"2024-06-10 21:55:00",6217,0.041,25.7,0
"2024-06-10 22:00:00",6218,0.041,25.7,0
"2024-06-10 22:05:00",6219,0.041,25.7,0
"2024-06-10 22:10:00",6220,0.041,25.7,0
"2024-06-10 22:15:00",6221,0.042,25.7,0
"2024-06-10 22:20:00",6222,0.042,25.7,0
"2024-06-10 22:25:00",6223,0.042,25.7,0
"2024-06-10 22:30:00",6224,0.042,25.7,0
"2024-06-10 22:35:00",6225,0.042,25.7,0
"2024-06-10 22:40:00",6226,0.043,25.7,0
"2024-06-10 22:45:00",6227,0.043,25.7,0
"2024-06-10 22:50:00",6228,0.043,25.7,0
"2024-06-10 22:55:00",6229,0.043,25.7,0
"2024-06-10 23:00:00",6230,0.044,25.7,0
"2024-06-10 23:05:00",6231,0.045,25.7,0
"2024-06-10 23:10:00",6232,0.046,25.7,0
"2024-06-10 23:15:00",6233,0.048,25.7,0
"2024-06-10 23:20:00",6234,0.049,25.69,0
"2024-06-10 23:25:00",6235,0.049,25.68,0
"2024-06-10 23:30:00",6236,0.049,25.67,0
"2024-06-10 23:35:00",6237,0.049,25.67,0
"2024-06-10 23:40:00",6238,0.049,25.66,0
"2024-06-10 23:45:00",6239,0.049,25.66,0
"2024-06-10 23:50:00",6240,0.05,25.66,0
"2024-06-10 23:55:00",6241,0.051,25.66,0
"2024-06-10 24:00:00",6242,0.052,25.66,0
"2024-06-11 00:05:00",6243,0.054,25.66,0
"2024-06-11 00:10:00",6244,0.059,25.66,0
"2024-06-11 00:15:00",6245,0.063,25.64,0
"2024-06-11 00:20:00",6246,0.069,25.64,0
"2024-06-11 00:25:00",6247,0.075,25.63,0
"2024-06-11 00:30:00",6248,0.088,25.63,0
"2024-06-11 00:35:00",6249,0.102,25.62,0
"2024-06-11 00:40:00",6250,0.122,25.61,0
"2024-06-11 00:45:00",6251,0.133,25.6,0
"2024-06-11 00:50:00",6252,0.137,25.59,0
"2024-06-11 00:55:00",6253,0.147,25.58,0
"2024-06-11 01:00:00",6254,0.15,25.58,0
"2024-06-11 01:05:00",6255,0.153,25.57,0
"2024-06-11 01:10:00",6256,0.153,25.56,0
"2024-06-11 01:15:00",6257,0.149,25.56,0
"2024-06-11 01:20:00",6258,0.145,25.56,0
"2024-06-11 01:25:00",6259,0.142,25.55,0
"2024-06-11 01:30:00",6260,0.139,25.55,0
"2024-06-11 01:35:00",6261,0.136,25.55,0
"2024-06-11 01:40:00",6262,0.134,25.55,0
"2024-06-11 01:45:00",6263,0.131,25.55,0
"2024-06-11 01:50:00",6264,0.129,25.55,0
"2024-06-11 01:55:00",6265,0.128,25.54,0
"2024-06-11 02:00:00",6266,0.127,25.54,0
"2024-06-11 02:05:00",6267,0.127,25.53,0
"2024-06-11 02:10:00",6268,0.125,25.53,0
"2024-06-11 02:15:00",6269,0.124,25.53,0
"2024-06-11 02:20:00",6270,0.124,25.53,0
"2024-06-11 02:25:00",6271,0.124,25.53,0
"2024-06-11 02:30:00",6272,0.124,25.53,0
"2024-06-11 02:35:00",6273,0.123,25.54,0
"2024-06-11 02:40:00",6274,0.123,25.54,0
"2024-06-11 02:45:00",6275,0.122,25.54,0
"2024-06-11 02:50:00",6276,0.122,25.54,0
"2024-06-11 02:55:00",6277,0.121,25.54,0
"2024-06-11 03:00:00",6278,0.12,25.54,0
"2024-06-11 03:05:00",6279,0.119,25.54,0
"2024-06-11 03:10:00",6280,0.117,25.54,0
"2024-06-11 03:15:00",6281,0.116,25.54,0
"2024-06-11 03:20:00",6282,0.115,25.54,0
"2024-06-11 03:25:00",6283,0.114,25.54,0
"2024-06-11 03:30:00",6284,0.113,25.54,0
"2024-06-11 03:35:00",6285,0.112,25.55,0
"2024-06-11 03:40:00",6286,0.111,25.55,0
"2024-06-11 03:45:00",6287,0.11,25.55,0
"2024-06-11 03:50:00",6288,0.11,25.55,0
"2024-06-11 03:55:00",6289,0.109,25.55,0
"2024-06-11 04:00:00",6290,0.108,25.55,0
"2024-06-11 04:05:00",6291,0.108,25.55,0
"2024-06-11 04:10:00",6292,0.106,25.55,0
"2024-06-11 04:15:00",6293,0.105,25.56,0
"2024-06-11 04:20:00",6294,0.105,25.56,0
"2024-06-11 04:25:00",6295,0.104,25.56,0
"2024-06-11 04:30:00",6296,0.103,25.56,0
"2024-06-11 04:35:00",6297,0.103,25.56,0
"2024-06-11 04:40:00",6298,0.102,25.57,0
"2024-06-11 04:45:00",6299,0.101,25.57,0
"2024-06-11 04:50:00",6300,0.1,25.57,0
"2024-06-11 04:55:00",6301,0.1,25.57,0
"2024-06-11 05:00:00",6302,0.099,25.57,0
"2024-06-11 05:05:00",6303,0.1,25.58,0
"2024-06-11 05:10:00",6304,0.102,25.58,0
"2024-06-11 05:15:00",6305,0.103,25.58,0
"2024-06-11 05:20:00",6306,0.104,25.58,0
"2024-06-11 05:25:00",6307,0.107,25.58,0
"2024-06-11 05:30:00",6308,0.114,25.58,0
"2024-06-11 05:35:00",6309,0.126,25.58,0
"2024-06-11 05:40:00",6310,0.14,25.58,0
"2024-06-11 05:45:00",6311,0.158,25.58,0
"2024-06-11 05:50:00",6312,0.168,25.58,0
"2024-06-11 05:55:00",6313,0.183,25.58,0
"2024-06-11 06:00:00",6314,0.192,25.57,0
"2024-06-11 06:05:00",6315,0.198,25.56,0
"2024-06-11 06:10:00",6316,0.197,25.55,0
"2024-06-11 06:15:00",6317,0.195,25.54,0
"2024-06-11 06:20:00",6318,0.193,25.53,0
"2024-06-11 06:25:00",6319,0.191,25.52,0
"2024-06-11 06:30:00",6320,0.188,25.51,0
"2024-06-11 06:35:00",6321,0.186,25.5,0
"2024-06-11 06:40:00",6322,0.184,25.49,0
"2024-06-11 06:45:00",6323,0.181,25.48,0
"2024-06-11 06:50:00",6324,0.178,25.48,0
"2024-06-11 06:55:00",6325,0.175,25.47,0
"2024-06-11 07:00:00",6326,0.172,25.47,0
"2024-06-11 07:05:00",6327,0.17,25.46,0
"2024-06-11 07:10:00",6328,0.167,25.46,0
"2024-06-11 07:15:00",6329,0.165,25.46,0
"2024-06-11 07:20:00",6330,0.164,25.46,0
"2024-06-11 07:25:00",6331,0.162,25.46,0
"2024-06-11 07:30:00",6332,0.16,25.46,0
"2024-06-11 07:35:00",6333,0.158,25.47,0
"2024-06-11 07:40:00",6334,0.157,25.47,0
"2024-06-11 07:45:00",6335,0.155,25.48,0
"2024-06-11 07:50:00",6336,0.153,25.48,0
"2024-06-11 07:55:00",6337,0.152,25.48,0
"2024-06-11 08:00:00",6338,0.151,25.49,0
"2024-06-11 08:05:00",6339,0.15,25.5,0
"2024-06-11 08:10:00",6340,0.148,25.5,0
"2024-06-11 08:15:00",6341,0.147,25.51,0
"2024-06-11 08:20:00",6342,0.146,25.52,0
"2024-06-11 08:25:00",6343,0.145,25.52,0
"2024-06-11 08:30:00",6344,0.144,25.53,0
"2024-06-11 08:35:00",6345,0.143,25.53,0
"2024-06-11 08:40:00",6346,0.142,25.54,0
"2024-06-11 08:45:00",6347,0.142,25.54,0
"2024-06-11 08:50:00",6348,0.141,25.55,0
"2024-06-11 08:55:00",6349,0.14,25.55,0
"2024-06-11 09:00:00",6350,0.139,25.56,0
"2024-06-11 09:05:00",6351,0.139,25.56,0
"2024-06-11 09:10:00",6352,0.138,25.56,0
"2024-06-11 09:15:00",6353,0.138,25.56,0
"2024-06-11 09:20:00",6354,0.139,25.57,0
"2024-06-11 09:25:00",6355,0.142,25.57,0
"2024-06-11 09:30:00",6356,0.15,25.58,0
"2024-06-11 09:35:00",6357,0.164,25.57,0
"2024-06-11 09:40:00",6358,0.191,25.56,0
"2024-06-11 09:45:00",6359,0.216,25.55,0
"2024-06-11 09:50:00",6360,0.247,25.53,0
"2024-06-11 09:55:00",6361,0.264,25.51,0
"2024-06-11 10:00:00",6362,0.268,25.48,0
"2024-06-11 10:05:00",6363,0.27,25.44,0
"2024-06-11 10:10:00",6364,0.271,25.4,0
"2024-06-11 10:15:00",6365,0.269,25.38,0
"2024-06-11 10:20:00",6366,0.265,25.35,0
"2024-06-11 10:25:00",6367,0.259,25.31,0
"2024-06-11 10:30:00",6368,0.253,25.28,0
"2024-06-11 10:35:00",6369,0.249,25.26,0
"2024-06-11 10:40:00",6370,0.245,25.25,0
"2024-06-11 10:45:00",6371,0.241,25.23,0
"2024-06-11 10:50:00",6372,0.237,25.21,0
"2024-06-11 10:55:00",6373,0.233,25.21,0
"2024-06-11 11:00:00",6374,0.23,25.21,0
"2024-06-11 11:05:00",6375,0.227,25.22,0
"2024-06-11 11:10:00",6376,0.224,25.24,0
"2024-06-11 11:15:00",6377,0.222,25.26,0
"2024-06-11 11:20:00",6378,0.22,25.29,0
"2024-06-11 11:25:00",6379,0.218,25.31,0
"2024-06-11 11:30:00",6380,0.216,25.34,0
"2024-06-11 11:35:00",6381,0.215,25.36,0
"2024-06-11 11:40:00",6382,0.214,25.39,0
"2024-06-11 11:45:00",6383,0.213,25.41,0
"2024-06-11 11:50:00",6384,0.211,25.44,0
"2024-06-11 11:55:00",6385,0.21,25.46,0
"2024-06-11 12:00:00",6386,0.208,25.49,0
"2024-06-11 12:05:00",6387,0.207,25.51,0
"2024-06-11 12:10:00",6388,0.206,25.53,0
"2024-06-11 12:15:00",6389,0.205,25.55,0
"2024-06-11 12:20:00",6390,0.203,25.57,0
"2024-06-11 12:25:00",6391,0.202,25.59,0
"2024-06-11 12:30:00",6392,0.201,25.6,0
"2024-06-11 12:35:00",6393,0.199,25.62,0
"2024-06-11 12:40:00",6394,0.198,25.64,0
"2024-06-11 12:45:00",6395,0.197,25.66,0
"2024-06-11 12:50:00",6396,0.196,25.67,0
"2024-06-11 12:55:00",6397,0.195,25.69,0
"2024-06-11 13:00:00",6398,0.193,25.71,0
"2024-06-11 13:05:00",6399,0.192,25.72,0
"2024-06-11 13:10:00",6400,0.191,25.74,0
"2024-06-11 13:15:00",6401,0.189,25.75,0
"2024-06-11 13:20:00",6402,0.188,25.76,0
"2024-06-11 13:25:00",6403,0.187,25.76,0
"2024-06-11 13:30:00",6404,0.186,25.77,0
"2024-06-11 13:35:00",6405,0.185,25.77,0
"2024-06-11 13:40:00",6406,0.184,25.78,0
"2024-06-11 13:45:00",6407,0.183,25.78,0
"2024-06-11 13:50:00",6408,0.182,25.79,0
"2024-06-11 13:55:00",6409,0.181,25.79,0
"2024-06-11 14:00:00",6410,0.18,25.79,0
"2024-06-11 14:05:00",6411,0.179,25.79,0
"2024-06-11 14:10:00",6412,0.178,25.8,0
"2024-06-11 14:15:00",6413,0.177,25.8,0
"2024-06-11 14:20:00",6414,0.176,25.8,0
"2024-06-11 14:25:00",6415,0.175,25.81,0
"2024-06-11 14:30:00",6416,0.174,25.81,0
"2024-06-11 14:35:00",6417,0.173,25.82,0
"2024-06-11 14:40:00",6418,0.172,25.83,0
"2024-06-11 14:45:00",6419,0.17,25.83,0
"2024-06-11 14:50:00",6420,0.17,25.84,0
"2024-06-11 14:55:00",6421,0.169,25.84,0
"2024-06-11 15:00:00",6422,0.168,25.85,0
"2024-06-11 15:05:00",6423,0.167,25.86,0
"2024-06-11 15:10:00",6424,0.166,25.86,0
"2024-06-11 15:15:00",6425,0.165,25.87,0
"2024-06-11 15:20:00",6426,0.164,25.87,0
"2024-06-11 15:25:00",6427,0.163,25.88,0
"2024-06-11 15:30:00",6428,0.162,25.88,0
"2024-06-11 15:35:00",6429,0.162,25.89,0
"2024-06-11 15:40:00",6430,0.161,25.89,0
"2024-06-11 15:45:00",6431,0.16,25.9,0
"2024-06-11 15:50:00",6432,0.159,25.9,0
"2024-06-11 15:55:00",6433,0.158,25.91,0
