"TOA5","1417_Afono","CR350","5663","CR350-CELL205.Std.01.04","CPU:Samoa_mesonet_SG_v02.CRB","28596","Hourly"
"TIMESTAMP","RECORD","BattVolt_Min"
"2024-05-13 11:00:00",1369,13.52
"2024-05-13 12:00:00",1370,13.51
"2024-05-13 13:00:00",1371,13.39
"2024-05-13 14:00:00",1372,13.39
"2024-05-13 15:00:00",1373,13.51
"2024-05-13 16:00:00",1374,13.47
"2024-05-13 17:00:00",1375,13.28
"2024-05-13 18:00:00",1376,13.12
"2024-05-13 19:00:00",1377,13.09
"2024-05-13 20:00:00",1378,13.07
"2024-05-13 21:00:00",1379,13.06
"2024-05-13 22:00:00",1380,13.05
"2024-05-13 23:00:00",1381,13.04
"2024-05-14 00:00:00",1382,13.03
"2024-05-14 01:00:00",1383,13.01
"2024-05-14 02:00:00",1384,13
"2024-05-14 03:00:00",1385,12.98
"2024-05-14 04:00:00",1386,12.96
"2024-05-14 05:00:00",1387,12.95
"2024-05-14 06:00:00",1388,12.93
"2024-05-14 07:00:00",1389,12.91
"2024-05-14 08:00:00",1390,12.91
"2024-05-14 09:00:00",1391,12.93
"2024-05-14 10:00:00",1392,12.97
"2024-05-14 11:00:00",1393,12.92
"2024-05-14 12:00:00",1394,12.91
"2024-05-14 13:00:00",1395,13.17
"2024-05-14 14:00:00",1396,13.12
"2024-05-14 15:00:00",1397,13.38
"2024-05-14 16:00:00",1398,13.5
"2024-05-14 17:00:00",1399,13.26
"2024-05-14 18:00:00",1400,13.11
"2024-05-14 19:00:00",1401,13.07
"2024-05-14 20:00:00",1402,13.04
"2024-05-14 21:00:00",1403,12.99
"2024-05-14 22:00:00",1404,12.95
"2024-05-14 23:00:00",1405,12.92
"2024-05-15 00:00:00",1406,12.9
"2024-05-15 01:00:00",1407,12.9
"2024-05-15 02:00:00",1408,12.89
"2024-05-15 03:00:00",1409,12.89
"2024-05-15 04:00:00",1410,12.89
"2024-05-15 05:00:00",1411,12.89
"2024-05-15 06:00:00",1412,12.88
"2024-05-15 07:00:00",1413,12.88
"2024-05-15 08:00:00",1414,12.89
"2024-05-15 09:00:00",1415,13
"2024-05-15 10:00:00",1416,13.46
"2024-05-15 11:00:00",1417,13.47
"2024-05-15 12:00:00",1418,13.41
"2024-05-15 13:00:00",1419,13.51
"2024-05-15 14:00:00",1420,13.49
"2024-05-15 15:00:00",1421,13.51
"2024-05-15 16:00:00",1422,13.44
"2024-05-15 17:00:00",1423,13.19
"2024-05-15 18:00:00",1424,13.11
"2024-05-15 19:00:00",1425,13.08
"2024-05-15 20:00:00",1426,13.07
"2024-05-15 21:00:00",1427,13.05
"2024-05-15 22:00:00",1428,13.05
"2024-05-15 23:00:00",1429,13.03
"2024-05-16 00:00:00",1430,13.02
"2024-05-16 01:00:00",1431,13.01
"2024-05-16 02:00:00",1432,12.99
"2024-05-16 03:00:00",1433,12.98
"2024-05-16 04:00:00",1434,12.96
"2024-05-16 05:00:00",1435,12.95
"2024-05-16 06:00:00",1436,12.94
"2024-05-16 07:00:00",1437,12.92
"2024-05-16 08:00:00",1438,12.93
"2024-05-16 09:00:00",1439,13.01
"2024-05-16 10:00:00",1440,13.49
"2024-05-16 11:00:00",1441,13.53
"2024-05-16 12:00:00",1442,13.54
"2024-05-16 13:00:00",1443,13.54
"2024-05-16 14:00:00",1444,13.54
"2024-05-16 15:00:00",1445,13.54
"2024-05-16 16:00:00",1446,13.46
"2024-05-16 17:00:00",1447,13.29
"2024-05-16 18:00:00",1448,13.1
"2024-05-16 19:00:00",1449,13.08
"2024-05-16 20:00:00",1450,13.07
"2024-05-16 21:00:00",1451,13.06
"2024-05-16 22:00:00",1452,13.05
"2024-05-16 23:00:00",1453,13.03
"2024-05-17 00:00:00",1454,13.01
"2024-05-17 01:00:00",1455,13.01
"2024-05-17 02:00:00",1456,13
"2024-05-17 03:00:00",1457,12.98
"2024-05-17 04:00:00",1458,12.97
"2024-05-17 05:00:00",1459,12.95
"2024-05-17 06:00:00",1460,12.94
"2024-05-17 07:00:00",1461,12.92
"2024-05-17 08:00:00",1462,12.92
"2024-05-17 09:00:00",1463,12.94
"2024-05-17 10:00:00",1464,13.17
"2024-05-17 11:00:00",1465,13.32
"2024-05-17 12:00:00",1466,13.53
"2024-05-17 13:00:00",1467,13.31
"2024-05-17 14:00:00",1468,13.39
"2024-05-17 15:00:00",1469,13.13
"2024-05-17 16:00:00",1470,13.1
"2024-05-17 17:00:00",1471,13.09
"2024-05-17 18:00:00",1472,13.05
"2024-05-17 19:00:00",1473,13.03
"2024-05-17 20:00:00",1474,13
"2024-05-17 21:00:00",1475,12.96
"2024-05-17 22:00:00",1476,12.93
"2024-05-17 23:00:00",1477,12.91
"2024-05-18 00:00:00",1478,12.9
"2024-05-18 01:00:00",1479,12.9
"2024-05-18 02:00:00",1480,12.89
"2024-05-18 03:00:00",1481,12.89
"2024-05-18 04:00:00",1482,12.89
"2024-05-18 05:00:00",1483,12.89
"2024-05-18 06:00:00",1484,12.89
"2024-05-18 07:00:00",1485,12.88
"2024-05-18 08:00:00",1486,12.89
"2024-05-18 09:00:00",1487,13.02
"2024-05-18 10:00:00",1488,13.44
"2024-05-18 11:00:00",1489,13.45
"2024-05-18 12:00:00",1490,13.51
"2024-05-18 13:00:00",1491,13.54
"2024-05-18 14:00:00",1492,13.46
"2024-05-18 15:00:00",1493,13.43
"2024-05-18 16:00:00",1494,13.5
"2024-05-18 17:00:00",1495,13.34
"2024-05-18 18:00:00",1496,13.13
"2024-05-18 19:00:00",1497,13.09
"2024-05-18 20:00:00",1498,13.08
"2024-05-18 21:00:00",1499,13.06
"2024-05-18 22:00:00",1500,13.05
"2024-05-18 23:00:00",1501,13.04
"2024-05-19 00:00:00",1502,13.03
"2024-05-19 01:00:00",1503,13.02
"2024-05-19 02:00:00",1504,13
"2024-05-19 03:00:00",1505,12.99
"2024-05-19 04:00:00",1506,12.97
"2024-05-19 05:00:00",1507,12.96
"2024-05-19 06:00:00",1508,12.95
"2024-05-19 07:00:00",1509,12.94
"2024-05-19 08:00:00",1510,12.93
"2024-05-19 09:00:00",1511,13.1
"2024-05-19 10:00:00",1512,13.47
"2024-05-19 11:00:00",1513,13.52
"2024-05-19 12:00:00",1514,13.54
"2024-05-19 13:00:00",1515,13.54
"2024-05-19 14:00:00",1516,13.54
"2024-05-19 15:00:00",1517,13.47
"2024-05-19 16:00:00",1518,13.43
"2024-05-19 17:00:00",1519,13.31
"2024-05-19 18:00:00",1520,13.12
"2024-05-19 19:00:00",1521,13.09
"2024-05-19 20:00:00",1522,13.07
"2024-05-19 21:00:00",1523,13.06
"2024-05-19 22:00:00",1524,13.05
"2024-05-19 23:00:00",1525,13.04
"2024-05-20 00:00:00",1526,13.03
"2024-05-20 01:00:00",1527,13.02
"2024-05-20 02:00:00",1528,13
"2024-05-20 03:00:00",1529,12.98
"2024-05-20 04:00:00",1530,12.97
"2024-05-20 05:00:00",1531,12.96
"2024-05-20 06:00:00",1532,12.94
"2024-05-20 07:00:00",1533,12.93
