Date,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
8/24/2016 3:45,15.0938,74.446,,,,,
8/24/2016 4:00,15.096,74.446,,,,,
8/24/2016 4:15,15.0848,74.446,,,,,
8/24/2016 4:30,15.087,74.446,,,,,
8/24/2016 4:45,15.0848,74.446,,,,,
8/24/2016 5:00,15.0735,74.446,,,,,
8/24/2016 5:15,15.0819,74.271,,,,,
8/24/2016 5:30,15.0842,74.271,,,,,
8/24/2016 5:45,15.0774,74.271,,,,,
8/24/2016 6:00,15.0932,74.271,,,,,
8/24/2016 6:15,15.0729,74.271,,,,,
8/24/2016 6:30,15.0858,74.098,,,,,
8/24/2016 6:45,15.0633,74.098,,,,,
8/24/2016 7:00,15.0836,74.098,,,,,
8/24/2016 7:15,15.0836,74.098,,,,,
8/24/2016 7:30,15.0768,74.098,,,,,
8/24/2016 7:45,15.0813,74.098,,,,,
8/24/2016 8:00,15.0881,74.098,,,,,
8/24/2016 8:15,15.0813,74.098,,,,,
8/24/2016 8:30,15.0926,74.098,,,,,
8/24/2016 8:45,15.0887,74.271,,,,,
8/24/2016 9:00,15.0954,74.271,,,,,
8/24/2016 9:15,15.0909,74.271,,,,,
8/24/2016 9:30,15.0893,74.446,,,,,
8/24/2016 9:45,15.0893,74.446,,,,,
8/24/2016 10:00,15.078,74.446,,,,,
8/24/2016 10:15,15.0899,74.619,,,,,
8/24/2016 10:30,15.0877,74.619,,,,,
8/24/2016 10:45,15.077,74.791,,,,,
8/24/2016 11:00,15.0793,74.791,,,,,
8/24/2016 11:15,15.0664,74.964,,,,,
8/24/2016 11:30,15.0601,75.139,,,,,
8/24/2016 11:45,15.0556,75.139,,,,,
8/24/2016 12:00,15.0535,75.139,,,,,
8/24/2016 12:15,15.0562,75.312,,,,,
8/24/2016 12:30,15.0525,75.484,,,,,
8/24/2016 12:45,15.048,75.484,,,,,
8/24/2016 13:00,15.0485,75.659,,,,,
8/24/2016 13:15,15.0395,75.659,,,,,
8/24/2016 13:30,15.0378,75.832,,,,,
8/24/2016 13:45,15.0288,75.832,,,,,
8/24/2016 14:00,15.0221,75.832,,,,,
8/24/2016 14:15,15.0221,75.832,,,,,
8/24/2016 14:30,15.0221,75.832,,,,,
8/24/2016 14:45,15.0131,75.832,,,,,
8/24/2016 15:00,15.0042,75.832,,,,,
8/24/2016 15:15,15.0092,76.006,,,,,
8/24/2016 15:30,15.0092,76.006,,,,,
8/24/2016 15:45,15.0024,76.006,,,,,
8/24/2016 16:00,14.9997,75.832,,,,,
8/24/2016 16:15,14.9973,75.832,,,,,
8/24/2016 16:30,15.0131,75.832,,,,,
8/24/2016 16:45,15.0018,75.832,,,,,
8/24/2016 17:00,15.0018,75.832,,,,,
8/24/2016 17:15,15.0147,75.659,,,,,
8/24/2016 17:30,15.0102,75.659,,,,,
8/24/2016 17:45,15.0126,75.659,,,,,
8/24/2016 18:00,15.0142,75.484,,,,,
8/24/2016 18:15,15.0142,75.484,,,,,
8/24/2016 18:30,15.0187,75.484,,,,,
8/24/2016 18:45,15.0158,75.312,,,,,
8/24/2016 19:00,15.0158,75.312,,,,,
8/24/2016 19:15,15.0203,75.312,,,,,
8/24/2016 19:30,15.0091,75.312,,,,,
8/24/2016 19:45,15.0152,75.139,,,,,
8/24/2016 20:00,15.0175,75.139,,,,,
8/24/2016 20:15,15.0152,75.139,,,,,
8/24/2016 20:30,15.0242,75.139,,,,,
8/24/2016 20:45,15.0197,75.139,,,,,
8/24/2016 21:00,15.0265,75.139,,,,,
8/24/2016 21:15,15.0197,75.139,,,,,
8/24/2016 21:30,15.0169,74.964,,,,,
8/24/2016 21:45,15.0236,74.964,,,,,
8/24/2016 22:00,15.0214,74.964,,,,,
8/24/2016 22:15,15.0146,74.964,,,,,
8/24/2016 22:30,15.0169,74.964,,,,,
8/24/2016 22:45,15.0124,74.964,,,,,
8/24/2016 23:00,15.0124,74.964,,,,,
8/24/2016 23:15,15.0169,74.964,,,,,
8/24/2016 23:30,15.0169,74.964,,,,,
8/24/2016 23:45,15.0034,74.964,,,,,
8/25/2016 0:00,15.0056,74.964,,,,,
8/25/2016 0:15,15.0101,74.964,,,,,
8/25/2016 0:30,15.0027,74.791,,,,,
8/25/2016 0:45,15.0027,74.791,,,,,
8/25/2016 1:00,14.9892,74.791,,,,,
8/25/2016 1:15,14.996,74.791,,,,,
8/25/2016 1:30,14.996,74.791,,,,,
8/25/2016 1:45,14.9931,74.619,,,,,
8/25/2016 2:00,14.9931,74.619,,,,,
8/25/2016 2:15,14.9841,74.619,,,,,
8/25/2016 2:30,14.9931,74.619,,,,,
8/25/2016 2:45,14.982,74.619,,,,,
8/25/2016 3:00,14.9881,74.446,,,,,
