"TOA5","3.1.2 Aasu","CR300-WIFI","4053","CR300-WIFI.Std.05.01","CPU:Aasu_wWiFiLogic(1).CR300","52882","Aasu_wx"
"TIMESTAMP","RECORD","BattV_Avg","PTemp_C_Max","AirTF_Avg","RH","Rain_in_Tot","WS_mph_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","SlrW_Avg","SlrMJ_Tot"
"TS","RN","Volts","Deg C","Deg F","%","inch","miles/hour","Deg","Deg","W/m^2","MJ/m^2"
"","","Avg","Max","Avg","Smp","Tot","WVc","WVc","WVc","Avg","Tot"
"2022-03-15 18:30:00",163441,13.500,29.430,80.700,89.900,0.0000,0.0000,0.0000,0.0000,303.00,0.2727209
"2022-03-15 18:45:00",163442,13.500,30.690,81.100,89.900,0.0000,0.0000,0.0000,0.0000,238.10,0.2142976
"2022-03-15 19:00:00",163443,13.500,30.900,80.100,91.000,0.0000,0.0000,0.0000,0.0000,120.50,0.1084237
"2022-03-15 19:15:00",163444,13.500,30.430,80.600,87.500,0.0000,0.0000,0.0000,0.0000,188.40,0.1695174
"2022-03-15 19:30:00",163445,13.500,31.330,80.900,88.600,0.0000,0.0000,0.0000,0.0000,135.40,0.1218168
"2022-03-15 19:45:00",163446,13.500,31.420,79.550,91.300,0.0000,0.0000,0.0000,0.0000,49.330,0.04439746
"2022-03-15 20:00:00",163447,13.500,30.230,78.600,92.900,0.0000,0.0000,0.0000,0.0000,22.290,0.02005702
"2022-03-15 20:15:00",163448,13.190,28.230,77.930,94.000,0.0000,0.0000,0.0000,0.0000,9.2500,0.008326281
"2022-03-15 20:30:00",163449,12.890,26.600,77.340,93.800,0.0000,0.0000,0.0000,0.0000,1.4210,0.001278952
"2022-03-15 20:45:00",163450,12.870,25.530,77.350,92.800,0.0000,0.0000,0.0000,0.0000,0.026000,2.371212E-05
"2022-03-15 21:00:00",163451,12.870,24.880,77.080,93.700,0.0000,0.0000,0.0000,0.0000,0.0070000,6.115796E-06
"2022-03-15 21:15:00",163452,12.860,24.460,76.790,94.000,0.0000,0.0000,0.0000,0.0000,0.0040000,3.862608E-06
"2022-03-15 21:30:00",163453,12.860,24.120,76.700,93.800,0.0000,0.0000,0.0000,0.0000,0.0040000,3.218840E-06
"2022-03-15 21:45:00",163454,12.860,23.870,76.960,93.100,0.0000,0.0000,0.0000,0.0000,0.0000,4.291787E-07
"2022-03-15 22:00:00",163455,12.850,23.880,77.320,94.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-15 22:15:00",163456,12.850,24.010,77.380,94.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-15 22:30:00",163457,12.850,23.990,77.360,95.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-15 22:45:00",163458,12.850,24.150,77.520,94.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-15 23:00:00",163459,12.850,24.140,77.610,95.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-15 23:15:00",163460,12.850,24.310,77.570,96.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-15 23:30:00",163461,12.840,24.330,77.320,94.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-15 23:45:00",163462,12.840,24.250,77.260,95.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 00:00:00",163463,12.840,24.130,77.030,93.300,0.0000,0.0000,0.0000,0.0000,0.0000,4.291787E-07
"2022-03-16 00:15:00",163464,12.840,23.960,76.880,94.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 00:30:00",163465,12.840,23.800,76.730,94.000,0.0000,0.0000,0.0000,0.0000,0.0000,1.072947E-07
"2022-03-16 00:45:00",163466,12.840,23.630,76.670,95.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 01:00:00",163467,12.840,23.540,76.610,96.100,0.0000,0.0000,0.0000,0.0000,0.0010000,1.072947E-06
"2022-03-16 01:15:00",163468,12.840,23.460,76.460,96.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 01:30:00",163469,12.840,23.390,76.410,96.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 01:45:00",163470,12.840,23.290,76.250,97.100,0.0000,0.0000,0.0000,0.0000,0.0010000,5.364734E-07
"2022-03-16 02:00:00",163471,12.840,23.160,76.360,96.600,0.0000,0.0000,0.0000,0.0000,0.0000,3.218840E-07
"2022-03-16 02:15:00",163472,12.840,23.150,76.460,97.000,0.0000,0.0000,0.0000,0.0000,0.0010000,6.437680E-07
"2022-03-16 02:30:00",163473,12.840,23.130,76.310,97.900,0.0000,0.0000,0.0000,0.0000,0.0000,1.072947E-07
"2022-03-16 02:45:00",163474,12.840,23.120,76.100,98.200,0.0000,0.0000,0.0000,0.0000,0.0010000,7.510627E-07
"2022-03-16 03:00:00",163475,12.840,23.080,76.110,97.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 03:15:00",163476,12.840,23.010,75.990,97.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 03:30:00",163477,12.840,22.910,75.910,97.500,0.0000,0.0000,0.0000,0.0000,0.0000,3.218840E-07
"2022-03-16 03:45:00",163478,12.840,22.870,76.270,96.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 04:00:00",163479,12.840,23.010,76.360,96.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 04:15:00",163480,12.840,23.290,76.700,96.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 04:30:00",163481,12.840,23.360,76.400,97.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 04:45:00",163482,12.830,23.300,76.310,96.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 05:00:00",163483,12.830,23.150,76.000,97.000,0.0000,0.0000,0.0000,0.0000,0.0000,2.145893E-07
"2022-03-16 05:15:00",163484,12.830,22.980,75.990,97.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 05:30:00",163485,12.830,22.870,75.960,96.400,0.0000,0.0000,0.0000,0.0000,0.0010000,1.072947E-06
"2022-03-16 05:45:00",163486,12.830,22.800,76.050,95.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 06:00:00",163487,12.830,22.780,75.850,96.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 06:15:00",163488,12.830,22.670,75.870,95.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 06:30:00",163489,12.830,22.610,75.780,95.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 06:45:00",163490,12.830,22.520,75.700,95.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 07:00:00",163491,12.830,22.420,75.540,96.000,0.0000,0.0000,0.0000,0.0000,0.0010000,9.656520E-07
"2022-03-16 07:15:00",163492,12.640,25.870,75.580,95.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 07:30:00",163493,12.640,26.770,75.750,94.900,0.0000,0.0000,0.0000,0.0000,0.0070000,6.437680E-06
"2022-03-16 07:45:00",163494,12.630,27.130,76.000,93.400,0.0000,0.0000,0.0000,0.0000,0.085000,7.682298E-05
"2022-03-16 08:00:00",163495,12.610,27.330,76.180,92.300,0.0000,0.0000,0.0000,0.0000,1.3930,0.001254060
"2022-03-16 08:15:00",163496,12.600,27.750,76.710,93.600,0.0000,0.0000,0.0000,0.0000,22.280,0.02005176
"2022-03-16 08:30:00",163497,12.600,28.380,77.130,94.000,0.0000,0.0000,0.0000,0.0000,55.120,0.04960458
"2022-03-16 08:45:00",163498,12.600,29.230,78.160,90.700,0.0000,0.0000,0.0000,0.0000,108.20,0.09734287
"2022-03-16 09:00:00",163499,12.590,30.250,78.420,91.800,0.0000,0.0000,0.0000,0.0000,103.20,0.09291118
"2022-03-16 09:15:00",163500,12.620,30.540,78.060,91.300,0.0000,0.0000,0.0000,0.0000,123.80,0.1114348
"2022-03-16 09:30:00",163501,12.700,31.210,78.850,92.500,0.0000,0.0000,0.0000,0.0000,182.10,0.1638491
"2022-03-16 09:45:00",163502,12.980,32.680,80.000,88.700,0.0000,0.0000,0.0000,0.0000,303.90,0.2735212
"2022-03-16 10:00:00",163503,13.260,34.350,80.900,86.300,0.0000,0.0000,0.0000,0.0000,366.30,0.3296702
"2022-03-16 10:15:00",163504,13.370,35.950,81.600,85.300,0.0000,0.0000,0.0000,0.0000,440.50,0.3964314
"2022-03-16 10:30:00",163505,13.300,36.610,81.300,88.100,0.0000,0.0000,0.0000,0.0000,356.30,0.3206407
"2022-03-16 10:45:00",163506,13.160,36.330,79.950,88.800,0.0000,0.0000,0.0000,0.0000,239.70,0.2156913
"2022-03-16 11:00:00",163507,13.350,35.870,80.900,87.600,0.0000,0.0000,0.0000,0.0000,406.80,0.3661123
"2022-03-16 11:15:00",163508,13.410,37.580,82.100,84.000,0.0000,0.0000,0.0000,0.0000,569.80,0.5127994
"2022-03-16 11:30:00",163509,13.320,38.340,82.300,84.100,0.0000,0.0000,0.0000,0.0000,434.80,0.3913316
"2022-03-16 11:45:00",163510,13.210,37.870,81.000,86.900,0.0000,0.0000,0.0000,0.0000,247.10,0.2224239
"2022-03-16 12:00:00",163511,13.240,36.230,80.600,84.300,0.0000,0.0000,0.0000,0.0000,377.70,0.3399056
"2022-03-16 12:15:00",163512,13.300,36.350,80.000,90.400,0.0000,0.0000,0.0000,0.0000,389.20,0.3503064
"2022-03-16 12:30:00",163513,13.390,37.140,81.000,87.700,0.0000,0.0000,0.0000,0.0000,431.50,0.3883905
"2022-03-16 12:45:00",163514,13.400,37.630,80.900,87.400,0.0000,0.0000,0.0000,0.0000,648.60,0.5837247
"2022-03-16 13:00:00",163515,13.380,38.860,82.100,84.000,0.0000,0.0000,0.0000,0.0000,856.00,0.7707182
"2022-03-16 13:15:00",163516,13.370,39.410,82.300,82.900,0.0000,0.0000,0.0000,0.0000,529.10,0.4761486
"2022-03-16 13:30:00",163517,13.370,40.140,83.900,78.850,0.0000,0.0000,0.0000,0.0000,991.00,0.8917668
"2022-03-16 13:45:00",163518,13.360,41.530,84.400,77.570,0.0000,0.0000,0.0000,0.0000,947.00,0.8525925
"2022-03-16 14:00:00",163519,13.340,41.560,83.200,81.000,0.0000,0.0000,0.0000,0.0000,579.20,0.5212757
"2022-03-16 14:15:00",163520,13.350,40.830,83.200,81.400,0.0000,0.0000,0.0000,0.0000,852.00,0.7671710
"2022-03-16 14:30:00",163521,13.340,40.260,82.300,87.500,0.0000,0.0000,0.0000,0.0000,530.90,0.4778216
"2022-03-16 14:45:00",163522,13.350,39.370,83.500,80.400,0.0000,0.0000,0.0000,0.0000,1025.0,0.9227317
"2022-03-16 15:00:00",163523,13.340,39.520,83.500,82.300,0.0000,0.0000,0.0000,0.0000,858.00,0.7721253
"2022-03-16 15:15:00",163524,13.340,39.510,82.200,84.200,0.0000,0.0000,0.0000,0.0000,599.70,0.5397457
"2022-03-16 15:30:00",163525,13.340,39.060,81.800,85.100,0.0000,0.0000,0.0000,0.0000,518.60,0.4667774
"2022-03-16 15:45:00",163526,13.350,38.820,81.900,79.550,0.0000,0.0000,0.0000,0.0000,639.00,0.5750928
"2022-03-16 16:00:00",163527,13.340,40.060,83.200,80.500,0.0000,0.0000,0.0000,0.0000,770.00,0.6930190
"2022-03-16 16:15:00",163528,13.360,40.000,82.900,84.300,0.0000,0.0000,0.0000,0.0000,557.60,0.5018648
"2022-03-16 16:30:00",163529,13.380,36.260,82.900,80.100,0.0000,0.0000,0.0000,0.0000,784.60,0.7061310
"2022-03-16 16:45:00",163530,13.380,36.880,83.800,81.100,0.0000,0.0000,0.0000,0.0000,770.70,0.6936254
"2022-03-16 17:00:00",163531,13.380,37.290,82.900,86.100,0.0000,0.0000,0.0000,0.0000,597.40,0.5376936
"2022-03-16 17:15:00",163532,13.380,36.820,79.430,95.400,0.0000,0.0000,0.0000,0.0000,276.70,0.2490675
"2022-03-16 17:30:00",163533,13.400,34.710,77.360,92.700,0.0000,0.0000,0.0000,0.0000,438.30,0.3944977
"2022-03-16 17:45:00",163534,13.420,32.430,77.250,93.000,0.0000,0.0000,0.0000,0.0000,352.50,0.3172662
"2022-03-16 18:00:00",163535,13.450,31.480,77.560,94.100,0.0000,0.0000,0.0000,0.0000,244.40,0.2199826
"2022-03-16 18:15:00",163536,13.460,30.570,77.510,94.700,0.0000,0.0000,0.0000,0.0000,137.20,0.1234888
"2022-03-16 18:30:00",163537,13.490,29.370,77.680,92.800,0.0000,0.0000,0.0000,0.0000,106.00,0.09538174
"2022-03-16 18:45:00",163538,13.500,28.620,78.090,91.900,0.0000,0.0000,0.0000,0.0000,102.20,0.09201602
"2022-03-16 19:00:00",163539,13.500,28.330,78.210,91.800,0.0000,0.0000,0.0000,0.0000,78.810,0.07093165
"2022-03-16 19:15:00",163540,13.350,28.240,75.960,99.400,0.0000,0.0000,0.0000,0.0000,26.360,0.02372736
"2022-03-16 19:30:00",163541,13.600,27.270,73.450,99.600,0.0000,0.0000,0.0000,0.0000,58.780,0.05289799
"2022-03-16 19:45:00",163542,13.610,25.560,73.600,99.100,0.0000,0.0000,0.0000,0.0000,41.010,0.03690926
"2022-03-16 20:00:00",163543,13.600,24.770,73.990,94.700,0.0000,0.0000,0.0000,0.0000,27.210,0.02448851
"2022-03-16 20:15:00",163544,13.210,23.760,75.330,92.600,0.0000,0.0000,0.0000,0.0000,8.8800,0.007995063
"2022-03-16 20:30:00",163545,12.890,23.100,75.940,94.400,0.0000,0.0000,0.0000,0.0000,1.0200,0.0009179059
"2022-03-16 20:45:00",163546,12.870,23.070,76.170,94.200,0.0000,0.0000,0.0000,0.0000,0.010000,8.690869E-06
"2022-03-16 21:00:00",163547,12.870,23.210,76.180,95.200,0.0000,0.0000,0.0000,0.0000,0.0000,3.218840E-07
"2022-03-16 21:15:00",163548,12.860,23.320,75.960,96.200,0.0000,0.0000,0.0000,0.0000,0.0020000,2.145893E-06
"2022-03-16 21:30:00",163549,12.860,23.320,75.770,96.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 21:45:00",163550,12.850,23.250,75.690,96.800,0.0000,0.0000,0.0000,0.0000,0.0010000,7.510627E-07
"2022-03-16 22:00:00",163551,12.850,23.190,75.780,97.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 22:15:00",163552,12.850,23.210,75.760,97.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 22:30:00",163553,12.840,23.400,75.820,97.800,0.0000,0.0000,0.0000,0.0000,0.0000,2.145893E-07
"2022-03-16 22:45:00",163554,12.840,23.330,75.840,98.400,0.0000,0.0000,0.0000,0.0000,0.0010000,1.180241E-06
"2022-03-16 23:00:00",163555,12.840,23.310,75.430,99.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 23:15:00",163556,12.840,23.260,74.870,96.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 23:30:00",163557,12.840,23.130,74.820,93.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-16 23:45:00",163558,12.840,22.960,74.960,95.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 00:00:00",163559,12.840,22.650,75.140,96.600,0.0000,0.0000,0.0000,0.0000,0.0010000,6.437680E-07
"2022-03-17 00:15:00",163560,12.840,22.450,75.380,96.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 00:30:00",163561,12.840,22.540,75.720,96.500,0.0000,0.0000,0.0000,0.0000,0.0010000,6.437680E-07
"2022-03-17 00:45:00",163562,12.840,22.560,75.630,96.100,0.0000,0.0000,0.0000,0.0000,0.0010000,5.364734E-07
"2022-03-17 01:00:00",163563,12.830,22.550,75.670,96.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 01:15:00",163564,12.840,22.510,75.360,97.400,0.0000,0.0000,0.0000,0.0000,0.0000,2.145893E-07
"2022-03-17 01:30:00",163565,12.840,22.380,75.080,98.400,0.0000,0.0000,0.0000,0.0000,0.0020000,1.502125E-06
"2022-03-17 01:45:00",163566,12.830,22.240,75.200,98.500,0.0000,0.0000,0.0000,0.0000,0.0030000,2.360483E-06
"2022-03-17 02:00:00",163567,12.830,22.220,75.190,99.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 02:15:00",163568,12.830,22.190,75.060,98.800,0.0000,0.0000,0.0000,0.0000,0.0010000,1.287536E-06
"2022-03-17 02:30:00",163569,12.830,22.260,75.270,97.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 02:45:00",163570,12.830,22.320,75.130,98.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 03:00:00",163571,12.830,22.230,74.660,98.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 03:15:00",163572,12.830,21.980,74.650,97.100,0.0000,0.0000,0.0000,0.0000,0.0010000,1.180241E-06
"2022-03-17 03:30:00",163573,12.830,21.790,74.650,97.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 03:45:00",163574,12.830,21.780,74.710,97.400,0.0000,0.0000,0.0000,0.0000,0.0010000,1.072947E-06
"2022-03-17 04:00:00",163575,12.830,21.760,74.680,96.600,0.0000,0.0000,0.0000,0.0000,0.0000,3.218840E-07
"2022-03-17 04:15:00",163576,12.830,21.680,74.270,96.300,0.0000,0.0000,0.0000,0.0000,0.0010000,9.656520E-07
"2022-03-17 04:30:00",163577,12.830,21.470,74.350,96.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 04:45:00",163578,12.830,21.340,74.470,96.200,0.0000,0.0000,0.0000,0.0000,0.0020000,1.394831E-06
"2022-03-17 05:00:00",163579,12.830,21.290,74.240,96.200,0.0000,0.0000,0.0000,0.0000,0.0010000,5.364734E-07
"2022-03-17 05:15:00",163580,12.830,21.200,74.360,95.900,0.0000,0.0000,0.0000,0.0000,0.0010000,9.656520E-07
"2022-03-17 05:30:00",163581,12.830,21.160,74.170,96.400,0.0000,0.0000,0.0000,0.0000,0.0010000,1.072947E-06
"2022-03-17 05:45:00",163582,12.830,21.110,73.980,96.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 06:00:00",163583,12.830,20.970,73.290,97.500,0.0000,0.0000,0.0000,0.0000,0.0000,2.145893E-07
"2022-03-17 06:15:00",163584,12.820,20.720,72.470,99.300,0.0000,0.0000,0.0000,0.0000,0.0010000,1.287536E-06
"2022-03-17 06:30:00",163585,12.820,20.460,72.930,98.200,0.0000,0.0000,0.0000,0.0000,0.0030000,2.467777E-06
"2022-03-17 06:45:00",163586,12.820,20.480,73.630,96.900,0.0000,0.0000,0.0000,0.0000,0.0010000,1.287536E-06
"2022-03-17 07:00:00",163587,12.820,20.520,73.280,97.100,0.0000,0.0000,0.0000,0.0000,0.0010000,9.656520E-07
"2022-03-17 07:15:00",163588,12.630,23.810,72.360,98.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 07:30:00",163589,12.620,24.540,71.840,99.400,0.0000,0.0000,0.0000,0.0000,0.0060000,5.472028E-06
"2022-03-17 07:45:00",163590,12.610,24.620,71.770,99.900,0.0000,0.0000,0.0000,0.0000,0.034000,3.079357E-05
"2022-03-17 08:00:00",163591,12.600,24.670,71.810,98.700,0.0000,0.0000,0.0000,0.0000,1.0650,0.0009587852
"2022-03-17 08:15:00",163592,12.580,24.910,72.680,97.200,0.0000,0.0000,0.0000,0.0000,7.3170,0.006585747
"2022-03-17 08:30:00",163593,12.570,25.330,73.910,95.400,0.0000,0.0000,0.0000,0.0000,32.630,0.02936644
"2022-03-17 08:45:00",163594,12.570,26.130,75.600,92.100,0.0000,0.0000,0.0000,0.0000,75.440,0.06789865
"2022-03-17 09:00:00",163595,12.560,27.150,76.440,93.200,0.0000,0.0000,0.0000,0.0000,73.930,0.06653696
"2022-03-17 09:15:00",163596,12.710,28.410,77.240,89.500,0.0000,0.0000,0.0000,0.0000,200.90,0.1807992
"2022-03-17 09:30:00",163597,13.080,30.760,79.340,87.600,0.0000,0.0000,0.0000,0.0000,256.10,0.2305011
"2022-03-17 09:45:00",163598,13.120,31.750,78.730,89.300,0.0000,0.0000,0.0000,0.0000,213.60,0.1922691
"2022-03-17 10:00:00",163599,13.060,32.110,78.660,91.600,0.0000,0.0000,0.0000,0.0000,159.90,0.1439253
"2022-03-17 10:15:00",163600,13.320,33.330,78.770,89.200,0.0000,0.0000,0.0000,0.0000,319.70,0.2877594
"2022-03-17 10:30:00",163601,13.450,35.870,80.600,86.700,0.0000,0.0000,0.0000,0.0000,421.60,0.3794378
"2022-03-17 10:45:00",163602,13.430,36.570,80.300,87.300,0.0000,0.0000,0.0000,0.0000,451.70,0.4065111
"2022-03-17 11:00:00",163603,13.410,37.430,81.000,86.100,0.0000,0.0000,0.0000,0.0000,559.50,0.5035422
"2022-03-17 11:15:00",163604,13.400,37.950,81.000,88.300,0.0000,0.0000,0.0000,0.0000,526.70,0.4740075
"2022-03-17 11:30:00",163605,13.390,38.840,81.600,86.600,0.0000,0.0000,0.0000,0.0000,711.80,0.6406601
"2022-03-17 11:45:00",163606,13.370,40.150,82.700,82.100,0.0000,0.0000,0.0000,0.0000,756.90,0.6812259
"2022-03-17 12:00:00",163607,13.350,40.720,82.700,80.500,0.0000,0.0000,0.0000,0.0000,778.30,0.7005115
"2022-03-17 12:15:00",163608,13.350,40.970,82.900,82.700,0.0000,0.0000,0.0000,0.0000,786.20,0.7076180
"2022-03-17 12:30:00",163609,13.340,41.080,82.800,82.000,0.0000,0.0000,0.0000,0.0000,872.00,0.7846538
"2022-03-17 12:45:00",163610,13.320,41.480,83.300,81.700,0.0000,0.0000,0.0000,0.0000,761.10,0.6849760
"2022-03-17 13:00:00",163611,13.300,41.450,83.300,82.800,0.0000,0.0000,0.0000,0.0000,903.00,0.8128694
"2022-03-17 13:15:00",163612,13.310,41.820,84.000,81.600,0.0000,0.0000,0.0000,0.0000,984.00,0.8854614
"2022-03-17 13:30:00",163613,13.300,41.910,83.700,84.300,0.0000,0.0000,0.0000,0.0000,812.00,0.7309875
"2022-03-17 13:45:00",163614,13.300,41.740,83.700,82.300,0.0000,0.0000,0.0000,0.0000,914.00,0.8225490
"2022-03-17 14:00:00",163615,13.300,41.660,82.900,78.800,0.0000,0.0000,0.0000,0.0000,940.00,0.8464325
"2022-03-17 14:15:00",163616,13.300,40.570,82.900,82.400,0.0000,0.0000,0.0000,0.0000,968.00,0.8707641
"2022-03-17 14:30:00",163617,13.320,39.760,83.200,82.400,0.0000,0.0000,0.0000,0.0000,921.00,0.8285433
"2022-03-17 14:45:00",163618,13.330,38.820,83.500,84.700,0.0000,0.0000,0.0000,0.0000,1018.0,0.9165888
"2022-03-17 15:00:00",163619,13.350,38.690,84.200,86.000,0.0000,0.0000,0.0000,0.0000,1015.0,0.9136412
"2022-03-17 15:15:00",163620,13.350,39.050,84.200,84.100,0.0000,0.0000,0.0000,0.0000,959.00,0.8630084
"2022-03-17 15:30:00",163621,13.350,39.360,83.200,83.600,0.0000,0.0000,0.0000,0.0000,846.00,0.7609740
"2022-03-17 15:45:00",163622,13.350,39.590,82.600,84.800,0.0000,"NAN",0.0000,0.0000,824.00,0.7416959
"2022-03-17 16:00:00",163623,13.350,39.670,82.600,83.900,0.0000,"NAN",0.0000,0.0000,590.20,0.4958085
"2022-03-17 16:15:00",163624,13.360,39.400,81.800,86.000,0.0000,0.0000,0.0000,0.0000,647.40,0.5826345
"2022-03-17 16:30:00",163625,13.400,34.860,81.800,86.100,0.0000,0.0000,0.0000,0.0000,580.70,0.5226172
"2022-03-17 16:45:00",163626,13.400,33.900,80.700,86.300,0.0000,0.0000,0.0000,0.0000,352.20,0.3170218
"2022-03-17 17:00:00",163627,13.420,32.610,81.400,84.700,0.0000,0.0000,0.0000,0.0000,554.70,0.4992190
"2022-03-17 17:15:00",163628,13.430,32.880,81.300,85.500,0.0000,0.0000,0.0000,0.0000,481.10,0.4329767
"2022-03-17 17:30:00",163629,13.430,33.590,81.800,84.300,0.0000,0.0000,0.0000,0.0000,561.20,0.5050553
"2022-03-17 17:45:00",163630,13.430,33.790,81.500,84.700,0.0000,0.0000,0.0000,0.0000,357.80,0.3220572
"2022-03-17 18:00:00",163631,13.430,33.320,80.300,87.700,0.0000,0.0000,0.0000,0.0000,219.20,0.1972475
"2022-03-17 18:15:00",163632,13.440,31.760,79.980,88.700,0.0000,0.0000,0.0000,0.0000,193.10,0.1737759
"2022-03-17 18:30:00",163633,13.450,30.650,79.480,88.400,0.0000,0.0000,0.0000,0.0000,171.60,0.1544174
"2022-03-17 18:45:00",163634,13.470,29.960,79.480,89.700,0.0000,0.0000,0.0000,0.0000,162.30,0.1460605
"2022-03-17 19:00:00",163635,13.490,29.240,79.160,91.100,0.0000,0.0000,0.0000,0.0000,121.00,0.1089377
"2022-03-17 19:15:00",163636,13.500,28.700,78.740,91.700,0.0000,0.0000,0.0000,0.0000,108.60,0.09769984
"2022-03-17 19:30:00",163637,13.500,28.200,78.500,91.500,0.0000,0.0000,0.0000,0.0000,85.300,0.07678726
"2022-03-17 19:45:00",163638,13.520,27.660,77.880,93.000,0.0000,0.0000,0.0000,0.0000,47.930,0.04313664
"2022-03-17 20:00:00",163639,13.530,27.390,77.070,94.300,0.0000,0.0000,0.0000,0.0000,27.120,0.02440793
"2022-03-17 20:15:00",163640,13.440,26.480,76.640,94.800,0.0000,0.0000,0.0000,0.0000,15.130,0.01361312
"2022-03-17 20:30:00",163641,12.930,25.350,76.270,95.500,0.0000,0.0000,0.0000,0.0000,3.3620,0.003026139
"2022-03-17 20:45:00",163642,12.880,24.600,76.090,96.100,0.0000,0.0000,0.0000,0.0000,0.26200,0.0002361556
"2022-03-17 21:00:00",163643,12.870,24.110,75.680,97.200,0.0000,0.0000,0.0000,0.0000,0.0090000,8.476279E-06
"2022-03-17 21:15:00",163644,12.870,23.710,75.770,96.900,0.0000,0.0000,0.0000,0.0000,0.0030000,3.111546E-06
"2022-03-17 21:30:00",163645,12.860,23.550,76.080,96.500,0.0000,0.0000,0.0000,0.0000,0.0000,2.145893E-07
"2022-03-17 21:45:00",163646,12.860,23.430,76.050,96.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 22:00:00",163647,12.850,23.280,75.800,95.700,0.0000,0.0000,0.0000,0.0000,0.0010000,7.510627E-07
"2022-03-17 22:15:00",163648,12.850,23.060,75.710,95.300,0.0000,0.0000,0.0000,0.0000,0.0000,1.072947E-07
"2022-03-17 22:30:00",163649,12.850,22.960,75.180,95.900,0.0000,0.0000,0.0000,0.0000,0.0060000,5.257439E-06
"2022-03-17 22:45:00",163650,12.850,22.630,74.400,97.100,0.0000,0.0000,0.0000,0.0000,0.0030000,2.682367E-06
"2022-03-17 23:00:00",163651,12.840,22.330,74.780,96.300,0.0000,0.0000,0.0000,0.0000,0.0020000,1.502125E-06
"2022-03-17 23:15:00",163652,12.840,22.140,74.670,97.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 23:30:00",163653,12.840,22.070,74.770,96.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
"2022-03-17 23:45:00",163654,12.840,21.970,74.820,96.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000
